X,url,피싱여부,도메인,편집거리,쿼리길이,대문자비율
4408,https://www.linkedin.com/slink?code=eJ_darH?get=,Y,linkedin.com,0,18,0.041666667
4409,http://apo.somee.com/ok/index.php,Y,apo.somee.com,5,0,0
4410,https://storage.googleapis.com/go0315/a/go.html?id=2103872032,Y,storage.googleapis.com,11,14,0
4411,https://www.7bianxing.com/apk.php,Y,7bianxing.com,5,0,0
4412,https://ahhcydtaugkgjchcu.com/,Y,ahhcydtaugkgjchcu.com,12,0,0
4413,http://rakuten.co.jp.678d5daea255d6ee49b2132931c9c36a5204bde7.info/pc/2d597e7dbfdec8a5394fc27a6cdc9a3d/cardinfo.php,Y,rakuten.co.jp.678d5daea255d6ee49b2132931c9c36a5204bde7.info,49,0,0
4414,https://mysp.ac/4ZA3M?,Y,mysp.ac,4,1,0.136363636
4415,http://122-222-123-83.kanagawa.ap.gmo-isp.jp/wordpress/https.www.chase.com_web_auth_dashboard.dashboard_overviewAccounts_overview_EmailService.ssl.html,Y,122-222-123-83.kanagawa.ap.gmo-isp.jp,30,0,0.01986755
4416,https://papeuecsjp.com/,Y,papeuecsjp.com,5,0,0
4417,http://crmufj.pw/,Y,crmufj.pw,7,0,0
4418,http://harishprajapati.com/ww.secure/login/secure-login/,Y,harishprajapati.com,9,0,0
4419,https://secureweb.authorized.service.co.jp.securediut73duit.com/?xnxkyj,Y,secureweb.authorized.service.co.jp.securediut73duit.com,38,7,0
4420,https://amazon.co.jp.password.accountcheckgo.mixh.jp/go/,Y,amazon.co.jp.password.accountcheckgo.mixh.jp,32,0,0
4421,https://verifyid-jp.apps-unlocked.com.notificationaws.com/?sec,Y,verifyid-jp.apps-unlocked.com.notificationaws.com,33,4,0
4422,https://ameaexpreas.com/,Y,ameaexpreas.com,4,0,0
4423,https://rredfdfdfdf.ddns.net/redirection21.php,Y,rredfdfdfdf.ddns.net,13,0,0
4424,http://amazon.co.jp.87ew98hgwrhj1ne3ranj14et5k4r85y66sk7867yrl648tu747p8y7i868we584.buzz/,Y,amazon.co.jp.87ew98hgwrhj1ne3ranj14et5k4r85y66sk7867yrl648tu747p8y7i868we584.buzz,68,0,0
4425,http://auone-locked-jp.com/login.php,Y,auone-locked-jp.com,9,0,0
4426,https://www.amazon.co.jp.update1.jphnkt.ph/,Y,amazon.co.jp.update1.jphnkt.ph,21,0,0
4427,https://underdogmentors.org/.well-known/pki-validation/wellsfargo/,Y,underdogmentors.org,9,0,0
4428,https://donguramijapan.com/japan.html,Y,donguramijapan.com,9,0,0
4429,https://mysp.ac/4Z7Ik,Y,mysp.ac,4,0,0.095238095
4430,https://v-c.top/twhm/login.php,Y,v-c.top,4,0,0
4431,https://amazon.co.jp.00-m3-2-ioe-jd-m3-2.zqhqkq.ph/,Y,amazon.co.jp.00-m3-2-ioe-jd-m3-2.zqhqkq.ph,32,0,0
4432,https://appeid.appieid.co.jp-itunes.music-appstore.1slockedsv2.info/sv3/ja-jp/?solve-case2121=I2music,Y,appeid.appieid.co.jp-itunes.music-appstore.1slockedsv2.info,44,23,0.00990099
4433,https://t.co/jF7xxXniUS?amp=,Y,t.co,2,5,0.142857143
4434,https://saidagruop.jp/Lindin/linkedIn/message/linkedIn/LinkedIn.html,Y,saidagruop.jp,9,0,0.073529412
4435,https://japan-am-zoo-n.com/upd/jib/spi/,Y,japan-am-zoo-n.com,6,0,0
4436,https://rakuten.jp-supportaplicationpublicinformationcollection7.xyz/8/e/l/gredirct.service.g.php,Y,rakuten.jp-supportaplicationpublicinformationcollection7.xyz,43,0,0
4437,http://qeaylpecn.xyz/,Y,qeaylpecn.xyz,8,0,0
4438,http://redirect-helps.info/,Y,redirect-helps.info,10,0,0
4439,https://rakuten.jp-supportaplicationpublicinformationcollection5.xyz/7/p/k/gredirct.service.j.php,Y,rakuten.jp-supportaplicationpublicinformationcollection5.xyz,43,0,0
4440,https://storage.googleapis.com/go0315/a/go.html?id=2104089010,Y,storage.googleapis.com,11,14,0
4441,https://www.austriainox.com/modules/bankwire/translations/POLO/2bd5880adefbc64/login.php,Y,austriainox.com,6,0,0.045454545
4442,https://my.jcb.co.jp.as5wsvvjl21cjijseiuq32kj50yuuic54ewsc.com/bW9iaWxlcl96QHlhaG9vLmNvLmpw/Login,Y,my.jcb.co.jp.as5wsvvjl21cjijseiuq32kj50yuuic54ewsc.com,40,0,0.092783505
4443,http://myjcbs.com/index/login/index.html,Y,myjcbs.com,4,0,0
4444,https://forum.square-enix.com-ae.xyz/ffxiv/threads/417229/,Y,forum.square-enix.com-ae.xyz,15,0,0
4445,https://intl-service-jp.bmsink.com/,Y,intl-service-jp.bmsink.com,15,0,0
4446,https://verification-account.amazon.cojp.zlutickymarketa.com/?acc,Y,verification-account.amazon.cojp.zlutickymarketa.com,35,4,0
4447,https://dhw2m.app.link/O2vfnHmAj5,Y,dhw2m.app.link,10,0,0.090909091
4448,http://alulajewel.com/redirect-loginamz.php,Y,alulajewel.com,6,0,0
4449,http://www.linecorporationn.com/,Y,linecorporationn.com,8,0,0
4450,https://accout-protects-access-clicking-ssl-caching.51youningedu.com/,Y,accout-protects-access-clicking-ssl-caching.51youningedu.com,42,0,0
4451,http://redirect.manageidpro.com/,Y,redirect.manageidpro.com,12,0,0
4452,http://intlsrvcs.com.thedemondoctores.com/cJyXt,Y,intlsrvcs.com.thedemondoctores.com,21,0,0.042553191
4453,https://fluctuationomar.net/#example@xxxx.xxxxx,Y,fluctuationomar.net,11,0,0
4454,http://u677103iyu.ha004.t.justns.ru/-/rakutin/rakuten.manage/,Y,u677103iyu.ha004.t.justns.ru,22,0,0
4455,https://my-ts3-cubic-login.bocadelmarcarpetcleaning.com/,Y,my-ts3-cubic-login.bocadelmarcarpetcleaning.com,31,0,0
4456,https://yagimama.com/wp-includes/nexflex/,Y,yagimama.com,5,0,0
4457,http://iwate-yakyujyuku.vivian.jp/wp-content/plugins/themeisle-companion/core/Off/on/,Y,iwate-yakyujyuku.vivian.jp,18,0,0.011764706
4458,http://www.unlqloi.com/,Y,unlqloi.com,5,0,0
4459,https://democraticclass.com/ANA/ana.co.jp/ANA/jp/jp/ANA/pt/,Y,democraticclass.com,9,0,0.152542373
4460,http://www.rakuten.co.jp.aplicationsupporttokenk.jp-supportaplicationpublicinformationcollection4.xyz/7/f/g/gredirct.service.q.php,Y,rakuten.co.jp.aplicationsupporttokenk.jp-supportaplicationpublicinformationcollection4.xyz,69,0,0
4461,https://u5703219.ct.sendgrid.net/ls/click?upn=vMUrIex0w2WqG0I5LH5NDq2JDAtuXrljl0KG-2F5xqjUAkKA-2BK7pKt5Q4oEqgUXKU7nr7KHaGo7bN1gBi53JqHYQn724xKV0GbI9dGo8P785wl2ysL09og62esmQJLcYWCTQYL_ye8INW-2BPMtPDBjStX3E1TKyvJnCZ-2BRxkXKYaza-2Ba4SgvhisEP9tTbSjRfumd90oxpn-2FNXa56s-2F6wq9PFJY-2FSrEZCoBBpU0SMTv2CCyF9i4Ggx0Bg-2Fojaqj6f-2F2Dmo-2FtcTMWDkV8-2Frfcpf99lNhL42UeE8LfjZ41mUY1TB-2FSbnaCaj1if2m259OnoNwEFFuZdDkcKkNw1JqFD44z94T5ZOWxnmH8totYtrbrxoxVxNl8-3D,Y,u5703219.ct.sendgrid.net,16,402,0.34537246
4462,https://rakuten.jp-supportaplicationpublicinformationcollection6.xyz/registfwd.php?authorize,Y,rakuten.jp-supportaplicationpublicinformationcollection6.xyz,43,10,0
4463,https://storage.googleapis.com/go0315/a/go.html?id=2104523022,Y,storage.googleapis.com,11,14,0
4464,https://u6678142.ct.sendgrid.net/ls/click?upn=Y24dfAlDcS5fo7ed40QBk-2FnaKSWtbnKK0WqnYwK61VjIjL4gSg3vMioJ0V5rtMLZhGRw_4geBxZdYPYiZ27dKI8w68I52BbXiIrF3fe-2FKe-2FEiio-2Fldaulyp8plEn0IC22qJqcCjhZpXZHCNR26ZfpzUNVMBdvDGllKkmQSZLHAtsti9z7ozxZuoxEnv6wWDT1IJuEd1lQrk-2BO7cfl8FODfK7ufBA7jayil-2FmOthcf7FxeMHuahEm80w-2BHak0wSzaPn9qAl7-2FTEF2T51-2FD9fanLcdeg688kNrPFqeMRFsjiz5CF6Y-3D,Y,u6678142.ct.sendgrid.net,16,330,0.318059299
4465,http://id.my.softbank.jp-portalaccount.hkhkjhyfgy.com/,Y,id.my.softbank.jp-portalaccount.hkhkjhyfgy.com,31,0,0
4466,https://lastshepherd0709.shortcm.li/H4m9R5,Y,lastshepherd0709.shortcm.li,19,0,0.047619048
4467,https://tinyurl.com/rebxe3p,Y,tinyurl.com,5,0,0
4468,http://amazon.co.jp.account-update.checkoutpiassidkey-497421.mixh.jp/go/,Y,amazon.co.jp.account-update.checkoutpiassidkey-497421.mixh.jp,47,0,0
4469,http://data-security-setting-support-account-rakuten.info/,Y,data-security-setting-support-account-rakuten.info,36,0,0
4470,http://rakuten.co.jp.22e10522c1e306c8266ab3843a053caa593167e7.info/,Y,rakuten.co.jp.22e10522c1e306c8266ab3843a053caa593167e7.info,48,0,0
4471,https://fusionworksfabrication.com/blog/-/jp/login/,Y,fusionworksfabrication.com,12,0,0
4472,https://www.rldpss.com/,Y,rldpss.com,3,0,0
4473,http://furakcsavar.hu/js/mage/index.php,Y,furakcsavar.hu,9,0,0
4474,https://fiy67.blob.core.windows.net/pik/index.html,Y,fiy67.blob.core.windows.net,17,0,0
4475,https://grp03.task-scvr.incofascp.com/?0xFFC9F7,Y,grp03.task-scvr.incofascp.com,17,9,0.085106383
4476,https://softbankreviews.com/softbank4457878548/softbank45,Y,softbankreviews.com,7,0,0
4477,http://www.amazon.co.jp.account-update.servicesjp.mixh.jp/,Y,amazon.co.jp.account-update.servicesjp.mixh.jp,33,0,0
4478,https://renewalmembers.com/redirect.php?ID=5405054036,Y,renewalmembers.com,8,14,0.037735849
4479,https://t.umblr.com/redirect?z=http%3A%2F%2F159.69.188.43%2FdaUoch4&t=YTEwMDQ4ZDAxOWI3NTEzYjI0M2ZlODFjMTUyODcyMTRkODdkOTM5NSxiMGIzMzUwNDcwMzgyNmUzNWZlN2MyMzg1NTdmZTUzNTk1NjE1ZTIw,Y,t.umblr.com,5,150,0.393258427
4480,https://japan-identityup.onthewifi.com/date/identiyt/verificication/anti/violiaont/amazon-japan/,Y,japan-identityup.onthewifi.com,17,0,0
4481,http://s.nztkpew.com/r/gvYBxVD,Y,s.nztkpew.com,6,0,0.133333333
4482,https://verification.payment.account.amazone.cojp.helloasterio.com/?acc,Y,verification.payment.account.amazone.cojp.helloasterio.com,39,4,0
4483,https://storage.googleapis.com/go0315/a/go.html?id=2104048367,Y,storage.googleapis.com,11,14,0
4484,https://connect-ezweb.auonejp-dns0429.com/,Y,connect-ezweb.auonejp-dns0429.com,20,0,0
4485,https://jcb.fzxhjsl.com/,Y,jcb.fzxhjsl.com,8,0,0
4486,https://154.9.205.199,Y,154.9.205.199,9,0,0
4487,https://xn--n8jl0c9l7a3381cgtmn3cy1i9kb23g.amazon.co.jp.cmctaj9jia.com/?acc,Y,xn--n8jl0c9l7a3381cgtmn3cy1i9kb23g.amazon.co.jp.cmctaj9jia.com,47,4,0
4488,http://account-id.85892361.com/userupdate,Y,account-id.85892361.com,14,0,0
4489,http://165.22.101.113/kaupoy,Y,165.22.101.113,11,0,0
4490,https://www.amazon.co.jp.mor350be797391a13fa3.net/,Y,amazon.co.jp.mor350be797391a13fa3.net,27,0,0
4491,https://www.custombalance.jp/apps.php,Y,custombalance.jp,10,0,0
4492,http://grp01.id.rakuten.co.jp.988077b0583c14acb17ba4e71dfec8b60f18ba8d.com/pc/2d597e7dbfdec8a5394fc27a6cdc9a3d/cardinfo.php,Y,grp01.id.rakuten.co.jp.988077b0583c14acb17ba4e71dfec8b60f18ba8d.com,52,0,0
4493,https://www.amazon.co.jp.update.jp1-2.lshskq.ph/,Y,amazon.co.jp.update.jp1-2.lshskq.ph,26,0,0
4494,https://update-policy.access.account.verify.co.jp.kartoyonoyond.com/?xnxkyj,Y,update-policy.access.account.verify.co.jp.kartoyonoyond.com,40,7,0
4495,https://jp.appleid.icloud.apple.ios-user.jp-help-support.info/?0ahUKEwi4sJKbmqbbAhWIqo8KHVqzDXIQFghlMAc,Y,jp.appleid.icloud.apple.ios-user.jp-help-support.info,38,41,0.174757282
4496,https://notificationpp.com/,Y,notificationpp.com,7,0,0
4497,https://rect.better-than.tv/,Y,rect.better-than.tv,12,0,0
4498,http://appleid.apple.com.jpuseridv823f29ds.nhathuocdongygiatruyen.com/?iyh_re,Y,appleid.apple.com.jpuseridv823f29ds.nhathuocdongygiatruyen.com,44,7,0
4499,http://www.maruhati.gr.jp/wordpress/2/?clientID&email=user@example.comhttp://www.maruhati.gr.jp/wordpress/2/ghvdhcmpvfs7vcbxrkfl9uph.php,Y,maruhati.gr.jp,8,98,0.014705882
4500,https://gasanpakai12.com/?_amazonjp,Y,gasanpakai12.com,8,10,0
4501,http://45.77.5.48/r/8MOC1dr,Y,45.77.5.48,8,0,0.111111111
4502,https://amazon.co.jp.1st1-m-1sueiemns-m-3.tokyo/,Y,amazon.co.jp.1st1-m-1sueiemns-m-3.tokyo,29,0,0
4503,http://isftbngwan.co.uk/r/nAmQtCo,Y,isftbngwan.co.uk,8,0,0.090909091
4504,https://servicetotal.net/www.plalamail/login.php,Y,servicetotal.net,8,0,0
4505,https://subscriber.aw1168.com/VISA/blue/travelprepaid.php,Y,subscriber.aw1168.com,11,0,0.070175439
4506,https://u6678142.ct.sendgrid.net/ls/click?upn=Y24dfAlDcS5fo7ed40QBk3O6CYT-2Bjqna6LC4b6xftfCWojb8gz8RsOeP0uAEkrhPnVDb_2tnjZNPM9itlg70F8I0Y1d44y6FbNGakxVaUjnznr4Gx9bxbXK5m2sODBZZxJeJedQlYVMc-2F3udMVE3aXm87JSlL8B6-2F9xhyIFwCb3bxZoDXiCas-2FnrbR-2F34EFXlt-2BNwImp-2FHUymf-2Bgi-2BDdtGVBSguZ-2FLwlsLJ5p5HXGqINYmRzacRI4XRcGZnc8cQVDbvb2EthRitoUvQZ6tfBJjZ2Wcxw7gnEz-2FfglaAcifgwhltw-3D,Y,u6678142.ct.sendgrid.net,16,334,0.317333333
4507,http://data-search-nex-web.com/,Y,data-search-nex-web.com,12,0,0
4508,https://forshana1a.top/,Y,forshana1a.top,8,0,0
4509,https://page-denied.access.member.co.jp.updateaccounye34.com/?xnxkyj,Y,page-denied.access.member.co.jp.updateaccounye34.com,36,7,0
4510,https://1938ewhu982yr92793138.dctd-ink9.com/r/gYFKdb7,Y,1938ewhu982yr92793138.dctd-ink9.com,26,0,0.056603774
4511,https://lnkd.in/fEU8F8r,Y,lnkd.in,5,0,0.130434783
4512,http://www.mijikaku.jp/check/jump.php?KRzSBn,Y,mijikaku.jp,8,7,0.090909091
4513,http://bit.do/fB4z4,Y,bit.do,4,0,0.052631579
4514,http://bit.do/fB4z3,Y,bit.do,4,0,0.052631579
4515,http://user-data-security-settings-support-account-amazon.com/,Y,user-data-security-settings-support-account-amazon.com,38,0,0
4516,https://adelaidehc.com.au/ana.co.jp/ana.jp/ANA/ANA/jp/ANA/pt,Y,adelaidehc.com.au,9,0,0.15
4517,http://bkmufg.life,Y,bkmufg.life,8,0,0
4518,https://openapi-checkgo.mixh.jp/,Y,openapi-checkgo.mixh.jp,16,0,0
4519,https://rsmaoyi.com/,Y,rsmaoyi.com,5,0,0
4520,http://amazon.co.jp.9293rh584e8he7hj8er7j4e87j4e687st4j86set674kj86r7k46r874686y74k.buzz/,Y,amazon.co.jp.9293rh584e8he7hj8er7j4e87j4e687st4j86set674kj86r7k46r874686y74k.buzz,69,0,0
4521,http://a.akamon.jp/mail_settings/,Y,a.akamon.jp,6,0,0
4522,http://lympad.com/cms/docs_app/3929afa9153d2c1ff671b1a114fa7a10/,Y,lympad.com,3,0,0
4523,http://www.rakuten.co.jp.aplicationsupporttokend.jp-supportaplicationpublicinformationcollection7.xyz/registfwd.php,Y,rakuten.co.jp.aplicationsupporttokend.jp-supportaplicationpublicinformationcollection7.xyz,69,0,0
4524,http://au-jjb.com,Y,au-jjb.com,4,0,0
4525,http://pbeeudael.xyz/,Y,pbeeudael.xyz,9,0,0
4526,http://www.rakuten.co.jp.aplicationpublicinformationu.jp-securityaplicationpublicinformationcollectionnum4.xyz/registfwd.php?authorize,Y,rakuten.co.jp.aplicationpublicinformationu.jp-securityaplicationpublicinformationcollectionnum4.xyz,77,10,0
4527,https://accx.email/Q13jz?,Y,accx.email,6,1,0.04
4528,https://reforkin.com/?walach,Y,reforkin.com,5,7,0
4529,http://amazon.co.jp.piassid.openaccount-update.mixh.jp/go/,Y,amazon.co.jp.piassid.openaccount-update.mixh.jp,34,0,0
4530,http://tajimaya-roho.co.jp/access.php,Y,tajimaya-roho.co.jp,11,0,0
4531,https://www.amazon.co.jp.faf69v62f35f6sngr4gf.buzz/,Y,amazon.co.jp.faf69v62f35f6sngr4gf.buzz,29,0,0
4532,https://timhfgt.com/,Y,timhfgt.com,5,0,0
4533,http://www.rakuten.co.jp.accounsiumaomsu6.jp-aplicatiosupportregisterregistrationssz3.xyz/index/0/v/9/t.py.asp.jsp.do.php,Y,rakuten.co.jp.accounsiumaomsu6.jp-aplicatiosupportregisterregistrationssz3.xyz,59,0,0
4534,http://netrflix-reminderrsubcibes.com/,Y,netrflix-reminderrsubcibes.com,16,0,0
4535,https://rakuten.jp-securityaplicationpublicinformationcollectionnum3.xyz/5/j/m/gredirct.service.b.php,Y,rakuten.jp-securityaplicationpublicinformationcollectionnum3.xyz,46,0,0
4536,https://raku.linkyv.top/,Y,raku.linkyv.top,8,0,0
4537,https://subscriber.fenghuitm.com/,Y,subscriber.fenghuitm.com,12,0,0
4538,https://xn--u9j9emat0m6jk52w6lo7nkt8c.amazon.co.jp.accamzh.com/?acc,Y,xn--u9j9emat0m6jk52w6lo7nkt8c.amazon.co.jp.accamzh.com,38,4,0
4539,https://subscription.njmingge.com/index/login/index.html,Y,subscription.njmingge.com,14,0,0
4540,https://www.canaflora.ca/Ontario/_login.php,Y,canaflora.ca,6,0,0.023255814
4541,https://jcp.zhongansos.com/,Y,jcp.zhongansos.com,9,0,0
4542,https://xn--n8jl0c9l7a3381cgtmn3cy1i9kb23g.amazon.co.jp.cmctaj9jia.com/ja-JP/?signin,Y,xn--n8jl0c9l7a3381cgtmn3cy1i9kb23g.amazon.co.jp.cmctaj9jia.com,47,7,0.023809524
4543,http://ts30.xyz,Y,ts30.xyz,6,0,0
4544,http://www.rakuten.co.jp.aplicationserverspointcodew.jp-aplicationtokendnslinkfromwebhostingcode4.xyz/4/h/q/gredirct.service.a.php,Y,rakuten.co.jp.aplicationserverspointcodew.jp-aplicationtokendnslinkfromwebhostingcode4.xyz,68,0,0
4545,https://gorez-april-help816e7desk94.kerjasama-sih.com/?mendesah,Y,gorez-april-help816e7desk94.kerjasama-sih.com,29,9,0
4546,https://mysp.ac/4ZRrN/?,Y,mysp.ac,4,1,0.130434783
4547,https://lnkd.in/gRQV4E8,Y,lnkd.in,5,0,0.173913043
4548,https://amazon-accoutcc.top/updatenew,Y,amazon-accoutcc.top,11,0,0
4549,https://ero-first-navi.com/wp-includes/user1/host/linkedin.com/LinkedIn/,Y,ero-first-navi.com,8,0,0.027777778
4550,https://online-lovemaking.com/css/support/linkedin.com/LinkedIn/,Y,online-lovemaking.com,10,0,0.03125
4551,https://rakuten.jp-securityaplicationpublicinformationcollectionnum9.xyz/registfwd.php?authorize,Y,rakuten.jp-securityaplicationpublicinformationcollectionnum9.xyz,46,10,0
4552,http://www.paypai-servur.mixh.jp/paypalconfirmaccount/cgi-bin/fb.php,Y,paypai-servur.mixh.jp,15,0,0
4553,https://jcb.ssxbsh.com/,Y,jcb.ssxbsh.com,6,0,0
4554,http://asd01.pasti-berhasil.com/,Y,asd01.pasti-berhasil.com,13,0,0
4555,http://t.cn/A6wRb1vV,Y,t.cn,3,0,0.15
4556,https://grp03-inc.srvic-onlen.inposvas.com/?Aj89a88foWx,Y,grp03-inc.srvic-onlen.inposvas.com,21,12,0.036363636
4557,https://www.vdrshy.com/,Y,vdrshy.com,4,0,0
4558,https://yukablog.mixh.jp/Chase/logs/,Y,yukablog.mixh.jp,11,0,0.027777778
4559,https://bit.ly/3aW6uJy?4ntr0p010g1,Y,bit.ly,4,12,0.058823529
4560,http://sakura.yamamori.info/IIve,Y,sakura.yamamori.info,11,0,0.0625
4561,http://grp01.id.rakuten.co.jp.22e10522c1e306c8266ab3843a053caa593167e7.info/,Y,grp01.id.rakuten.co.jp.22e10522c1e306c8266ab3843a053caa593167e7.info,56,0,0
4562,https://sdfndss.mixh.jp/go/redirect-new.php,Y,sdfndss.mixh.jp,10,0,0
4563,http://www.rakuten.co.jp.aplicationsupporttokeno.jp-supportaplicationpublicinformationcollection7.xyz/registfwd.php?authorize,Y,rakuten.co.jp.aplicationsupporttokeno.jp-supportaplicationpublicinformationcollection7.xyz,69,10,0
4564,https://www.linkedin.com/slink?code=dHK34CD,Y,linkedin.com,0,13,0.093023256
4565,https://redirect-secure.auonejp-dns0529.com/BSOjqmn,Y,redirect-secure.auonejp-dns0529.com,22,0,0.058823529
4566,http://www.apsautoparts.com/feeds/.index.php,Y,apsautoparts.com,6,0,0
4567,http://mccannworld-cms.utix.jp/wp-includes/css/css linkedin/linkedIn/linkedIn (1)/linkedIn (1)/LinkedIn.html,Y,mccannworld-cms.utix.jp,15,0,0.046296296
4568,https://amazon-id-98256891895195.xyz/?NTPPpLp$Kqqdg6Mg1ItnhN9xazw@b,Y,amazon-id-98256891895195.xyz,21,30,0.134328358
4569,https://ondafilmes.novidadesprafamiliatodososdias.com/omt99/0776/cadastro/,Y,ondafilmes.novidadesprafamiliatodososdias.com,29,0,0
4570,http://au-jjd.com/,Y,au-jjd.com,3,0,0
4571,https://yurari-nagoya.com/wp-includes/Requests/owa/bestwork/,Y,yurari-nagoya.com,9,0,0.016666667
4572,http://uccard-co-info.com/,Y,uccard-co-info.com,9,0,0
4573,https://a2p-appled-5202.ngewek-pertama.com/?reset,Y,a2p-appled-5202.ngewek-pertama.com,19,6,0
4574,http://au-jja.com/,Y,au-jja.com,4,0,0
4575,https://amazon.co.jp.m1-3-3miok-o-3em.zphckp.ph/,Y,amazon.co.jp.m1-3-3miok-o-3em.zphckp.ph,29,0,0
4576,https://jcb.yingkaihotel.com,Y,jcb.yingkaihotel.com,10,0,0
4577,http://hainan-dumpling.net/?9=,Y,hainan-dumpling.net,10,3,0
4578,https://t.umblr.com/redirect?z=http%3A%2F%2F159.69.188.43%2F5vDnwla&t=MDY4ZmRhYTdhMjUzZjE1ZjVmZjVmMzhhNjlkMDJkODI2MjY1YTkzNixlNDQzYjFmNjA2OTgyNjRkOGJlYjhhYzJlMTcwOTZiNDZjMzg3YjQ3,Y,t.umblr.com,5,150,0.342696629
4579,https://www.vsdsfl.com/fanhao/,Y,vsdsfl.com,4,0,0
4580,https://dx0759.com/index/mobile/login.html,Y,dx0759.com,5,0,0
4581,https://servicetotal.net/webplalawebmail/login.php,Y,servicetotal.net,8,0,0
4582,https://puecxsawjpo.com/,Y,puecxsawjpo.com,7,0,0
4583,https://www.linkedin.com/slink?code=f32f-km,Y,linkedin.com,0,13,0
4584,http://amazon.co.jp.account-update.apsingin-openid.mixh.jp/go/,Y,amazon.co.jp.account-update.apsingin-openid.mixh.jp,37,0,0
4585,https://www.cabezaez.com/.trainsec987ihja98sd7asdad-98ahdiua78da2esdfsadad,Y,cabezaez.com,5,0,0
4586,http://outletmat.net/wp-includes/css/xs/,Y,outletmat.net,7,0,0
4587,https://subscriber.fdgdfg5d.com/,Y,subscriber.fdgdfg5d.com,13,0,0
4588,https://prism.app-us1.com/redirect?a=476057887&e=ralagi9845%40ismailgul.net&u=https%3A%2F%2Frect.better-than.tv%2F%3Fkontolodon,Y,prism.app-us1.com,8,93,0.039370079
4589,http://servicetotal.net/plala.jp.mail/login.php,Y,servicetotal.net,8,0,0
4590,https://inilahcerita641.com/r/OSetb4f?amp=,Y,inilahcerita641.com,10,5,0.047619048
4591,https://www.amazon.co.jp.s6xaunxmxa72bvhz.net/,Y,amazon.co.jp.s6xaunxmxa72bvhz.net,23,0,0
4592,http://192.51.188.246/SHN2EgQ,Y,192.51.188.246,10,0,0.172413793
4593,http://128.199.152.179/readme.php,Y,128.199.152.179,11,0,0
4594,https://ismailgul93564.activehosted.com/lt.php?s=66837e70e0fe69252538658a0db5bce4&i=1A3A1A1,Y,ismailgul93564.activehosted.com,19,45,0.032967033
4595,https://1314huadian.com/,Y,1314huadian.com,8,0,0
4596,http://www.inari-st.jp/shopphoto/1468525658/,Y,inari-st.jp,7,0,0
4597,http://renewb-nertflix.com/,Y,renewb-nertflix.com,8,0,0
4598,https://myezwebnews.blogspot.com/p/covid-19.html,Y,myezwebnews.blogspot.com,8,0,0
4599,https://amaz0nopen-api-sjke123.mixh.jp/go/redirect-new.php,Y,amaz0nopen-api-sjke123.mixh.jp,19,0,0
4600,http://www.rakuten.co.jp.aplicationserverspointcodew.jp-aplicationtokendnslinkfromwebhostingcode4.xyz/registfwd.php?authorize,Y,rakuten.co.jp.aplicationserverspointcodew.jp-aplicationtokendnslinkfromwebhostingcode4.xyz,68,10,0
4601,https://amazon.co.jp-acc.confirmation-summary-ordersid.com/ja-JP/?signin,Y,amazon.co.jp-acc.confirmation-summary-ordersid.com,33,7,0.027777778
4602,https://updaterequired-amazonaccount.com/?upd4t3,Y,updaterequired-amazonaccount.com,18,7,0
4603,https://storage.googleapis.com/go0315/go.html?MjEwODk2NjU1Nl93d3cub29jYzIuY29t,Y,storage.googleapis.com,11,33,0.128205128
4604,http://www.rakuten.co.jp.accounsiumaomsu22.jp-aplicatiosupportregisterregistrationssz7.xyz/index/3/i/0/h.py.asp.jsp.do.php,Y,rakuten.co.jp.accounsiumaomsu22.jp-aplicatiosupportregisterregistrationssz7.xyz,59,0,0
4605,http://gatorcovetour.com/,Y,gatorcovetour.com,7,0,0
4606,https://storage.googleapis.com/go0315/go.html?MjEwNzI0MDQxOV93d3cub29jYzIuY29t,Y,storage.googleapis.com,11,33,0.153846154
4607,https://pox-oreoo-26.com/ana.co.jp/jp/jp/ANA/pt/,Y,pox-oreoo-26.com,7,0,0.0625
4608,https://nichirosoken.com/nom/649d9b25de2f21dbdd79e3aed8e93c87/index_1.html,Y,nichirosoken.com,7,0,0
4609,http://verifacc.co.uk/r/cjn55Ga,Y,verifacc.co.uk,7,0,0.032258065
4610,https://amazon.co.jp.account-update.go.checkkey-939483913.mixh.jp/go/amazon,Y,amazon.co.jp.account-update.go.checkkey-939483913.mixh.jp,44,0,0
4611,https://elwataniadates.com/wp-includes/SimplePie/Net/StayHome/,Y,elwataniadates.com,7,0,0.080645161
4612,https://step1.is-slick.com/?selamanya,Y,step1.is-slick.com,9,10,0
4613,https://storage.googleapis.com/go0315/a/go.html?id=2105687056,Y,storage.googleapis.com,11,14,0
4614,http://www.rakuten.co.jp.aplicationsupporttokena.jp-supportaplicationpublicinformationcollection4.xyz/7/g/o/gredirct.service.d.php,Y,rakuten.co.jp.aplicationsupporttokena.jp-supportaplicationpublicinformationcollection4.xyz,69,0,0
4615,https://storage.googleapis.com/go0315/a/go.html?id=2105919070,Y,storage.googleapis.com,11,14,0
4616,http://www.rakuten-centers.com/,Y,rakuten-centers.com,8,0,0
4617,https://amazon.co.jp.id-584682.accountsign.mixh.jp/go/,Y,amazon.co.jp.id-584682.accountsign.mixh.jp,29,0,0
4618,http://ib.chibabanke.org/0134/B/B/B/C100/KBC11BN000B000.html,Y,ib.chibabanke.org,9,0,0.166666667
4619,http://remedialbodywork.com.au/wwwplalamail/login.php,Y,remedialbodywork.com.au,13,0,0
